날짜,시가,고가,저가,종가,거래량,등락률
2019-11-01,6099,6271,5519,5615,2263992,1.739445551730386
2019-11-04,5538,5547,5176,5205,711797,-7.3018699910952805
2019-11-05,5024,5186,4634,4739,511348,-8.952929875120077
2019-11-06,4834,5310,4634,4768,800077,0.6119434479848069
2019-11-07,4815,4853,4572,4625,309312,-2.999161073825503
2019-11-08,4691,4805,4453,4468,406136,-3.3945945945945946
2019-11-11,4501,4748,4358,4496,360545,0.6266786034019696
2019-11-12,4472,4524,4382,4435,209039,-1.3567615658362988
2019-11-13,4439,4815,4434,4487,454750,1.172491544532131
2019-11-14,4562,4677,4420,4420,249050,-1.493202585246267
2019-11-15,4529,5519,4529,4715,3184357,6.67420814479638
2019-11-18,5081,5329,4777,4853,673463,2.9268292682926833
2019-11-19,4777,4900,4634,4758,327718,-1.9575520296723676
2019-11-20,4872,5034,4586,4606,286186,-3.1946195880622112
2019-11-21,4472,4610,4448,4463,101516,-3.104646113764655
2019-11-22,4434,4515,4239,4358,133679,-2.3526775711404886
2019-11-25,4282,4444,4282,4358,71236,0.0
2019-11-26,4363,4386,4101,4368,82527,0.2294630564479119
2019-11-27,4367,4396,4187,4249,87527,-2.7243589743589745
2019-11-28,4196,4277,4110,4130,61982,-2.800658978583196
2019-11-29,4110,4206,4025,4025,72231,-2.5423728813559325
